element_id,unit_id,seam_id,lithology,unit_type,layer_order,x,y,z,elevation,thickness,confidence,fault_influence,uncertainty,risk_value,ash,sulfur,calorific_value,gas_content,water_content,coal_quality_index,porosity,permeability,water_bearing_index,grain_size_index,strength_index,roof_stability_index,clay_content,softening_index,floor_heave_risk,carbonate_purity,karst_water_risk,fracture_index,weathering_index,loose_layer_water_risk
GU_19_CELL_28_26,GU_19,GU_19,coal,coal,19,8,-115.029,24,-115.029,1.889,0.583,0.719,0.656,0.604,24.54,2.26,23.86,11.23,5.91,0.436,,,,,,,,,,,,,,
GU_19_CELL_28_27,GU_19,GU_19,coal,coal,19,16,-115.665,24,-115.665,1.263,0.426,0.99,0.847,0.711,28.73,2.6,21.93,9.75,6.67,0.33,,,,,,,,,,,,,,
GU_19_CELL_28_28,GU_19,GU_19,coal,coal,19,24,-116.393,24,-116.393,0.897,0.42,1,0.855,0.708,29.7,2.62,21.46,9.23,6.75,0.298,,,,,,,,,,,,,,
GU_19_CELL_28_29,GU_19,GU_19,coal,coal,19,32,-116.728,24,-116.728,0.706,0.426,0.99,0.846,0.7,30.08,2.61,21.27,8.99,6.77,0.284,,,,,,,,,,,,,,
GU_19_CELL_28_30,GU_19,GU_19,coal,coal,19,40,-116.923,24,-116.923,0.61,0.583,0.719,0.654,0.577,27.66,2.29,22.32,9.47,6.16,0.329,,,,,,,,,,,,,,
GU_19_CELL_28_31,GU_19,GU_19,coal,coal,19,48,-117.197,24,-117.197,0.55,0.828,0.296,0.354,0.388,23.7,1.77,24.06,10.33,5.19,0.407,,,,,,,,,,,,,,
GU_19_CELL_28_32,GU_19,GU_19,coal,coal,19,56,-116.382,24,-116.382,0.482,0.992,0.014,0.151,0.262,21.22,1.43,25.15,10.84,4.62,0.454,,,,,,,,,,,,,,
GU_19_CELL_28_33,GU_19,GU_19,coal,coal,19,64,-115.204,24,-115.204,0.387,1,0,0.132,0.255,21.55,1.43,24.98,10.69,4.76,0.444,,,,,,,,,,,,,,
GU_19_CELL_28_34,GU_19,GU_19,coal,coal,19,72,-117.948,24,-117.948,0.277,1,0,0.122,0.257,22.11,1.45,24.71,10.61,4.98,0.428,,,,,,,,,,,,,,
GU_19_CELL_28_35,GU_19,GU_19,coal,coal,19,80,-123.674,24,-123.674,0.21,1,0,0.112,0.258,22.6,1.47,24.46,10.51,5.22,0.416,,,,,,,,,,,,,,
GU_19_CELL_28_36,GU_19,GU_19,coal,coal,19,88,-128.516,24,-128.516,0.227,1,0,0.103,0.262,22.92,1.5,24.31,10.54,5.46,0.41,,,,,,,,,,,,,,
GU_19_CELL_28_37,GU_19,GU_19,coal,coal,19,96,-130.782,24,-130.782,0.251,1,0,0.094,0.267,23.26,1.52,24.15,10.57,5.72,0.403,,,,,,,,,,,,,,
GU_19_CELL_28_38,GU_19,GU_19,coal,coal,19,104,-130.647,24,-130.647,0.276,1,0,0.088,0.271,23.61,1.54,23.98,10.6,5.99,0.397,,,,,,,,,,,,,,
GU_19_CELL_28_39,GU_19,GU_19,coal,coal,19,112,-129.169,24,-129.169,0.302,1,0,0.083,0.276,23.98,1.57,23.8,10.62,6.28,0.39,,,,,,,,,,,,,,
GU_19_CELL_28_40,GU_19,GU_19,coal,coal,19,120,-127.711,24,-127.711,0.328,1,0,0.08,0.28,24.36,1.59,23.62,10.65,6.58,0.382,,,,,,,,,,,,,,
GU_19_CELL_28_41,GU_19,GU_19,coal,coal,19,128,-127.071,24,-127.071,0.353,1,0,0.08,0.285,24.75,1.61,23.43,10.67,6.87,0.375,,,,,,,,,,,,,,
GU_19_CELL_28_42,GU_19,GU_19,coal,coal,19,136,-126.716,24,-126.716,0.376,1,0,0.083,0.289,25.13,1.63,23.25,10.68,7.17,0.368,,,,,,,,,,,,,,
GU_19_CELL_28_43,GU_19,GU_19,coal,coal,19,144,-126.212,24,-126.212,0.397,1,0,0.087,0.293,25.5,1.65,23.08,10.69,7.45,0.361,,,,,,,,,,,,,,
GU_19_CELL_28_44,GU_19,GU_19,coal,coal,19,152,-125.38,24,-125.38,0.415,1,0,0.094,0.297,25.85,1.66,22.91,10.69,7.71,0.354,,,,,,,,,,,,,,
GU_19_CELL_28_45,GU_19,GU_19,coal,coal,19,160,-124.101,24,-124.101,0.43,1,0,0.102,0.301,26.18,1.68,22.76,10.69,7.96,0.347,,,,,,,,,,,,,,
GU_19_CELL_28_46,GU_19,GU_19,coal,coal,19,168,-123.075,24,-123.075,0.441,1,0,0.111,0.304,26.48,1.68,22.62,10.67,8.18,0.342,,,,,,,,,,,,,,
GU_19_CELL_28_47,GU_19,GU_19,coal,coal,19,176,-122.941,24,-122.941,0.449,1,0,0.121,0.306,26.74,1.69,22.5,10.65,8.37,0.336,,,,,,,,,,,,,,
GU_19_CELL_28_48,GU_19,GU_19,coal,coal,19,184,-122.795,24,-122.795,0.453,1,0,0.131,0.308,26.97,1.69,22.4,10.62,8.52,0.332,,,,,,,,,,,,,,
GU_19_CELL_28_49,GU_19,GU_19,coal,coal,19,192,-122.549,24,-122.549,0.453,1,0,0.14,0.309,27.14,1.68,22.32,10.58,8.64,0.329,,,,,,,,,,,,,,
GU_19_CELL_28_50,GU_19,GU_19,coal,coal,19,200,-122.194,24,-122.194,0.452,1,0,0.148,0.309,27.27,1.67,22.27,10.54,8.72,0.326,,,,,,,,,,,,,,
GU_19_CELL_29_0,GU_19,GU_19,coal,coal,19,-200,-119.664,32,-119.664,5.15,1,0,0.148,0.375,15.11,1.06,28.49,15.79,6.89,0.729,,,,,,,,,,,,,,
GU_19_CELL_29_1,GU_19,GU_19,coal,coal,19,-192,-114.189,32,-114.189,5.667,1,0,0.154,0.377,15.39,1.1,28.34,15.74,7.09,0.723,,,,,,,,,,,,,,
GU_19_CELL_29_2,GU_19,GU_19,coal,coal,19,-184,-114.12,32,-114.12,5.662,1,0,0.158,0.38,15.63,1.14,28.21,15.79,7.25,0.717,,,,,,,,,,,,,,
GU_19_CELL_29_3,GU_19,GU_19,coal,coal,19,-176,-113.874,32,-113.874,5.652,1,0,0.16,0.383,15.81,1.18,28.11,15.84,7.37,0.713,,,,,,,,,,,,,,
GU_19_CELL_29_4,GU_19,GU_19,coal,coal,19,-168,-113.396,32,-113.396,5.642,1,0,0.159,0.384,15.93,1.21,28.03,15.89,7.45,0.71,,,,,,,,,,,,,,
GU_19_CELL_29_5,GU_19,GU_19,coal,coal,19,-160,-112.667,32,-112.667,5.63,1,0,0.156,0.386,15.99,1.24,27.99,15.92,7.49,0.708,,,,,,,,,,,,,,
GU_19_CELL_29_6,GU_19,GU_19,coal,coal,19,-152,-111.725,32,-111.725,5.618,1,0,0.151,0.386,15.99,1.27,27.98,15.95,7.49,0.708,,,,,,,,,,,,,,
GU_19_CELL_29_7,GU_19,GU_19,coal,coal,19,-144,-110.613,32,-110.613,5.607,1,0,0.143,0.386,15.93,1.29,27.99,15.98,7.45,0.709,,,,,,,,,,,,,,
GU_19_CELL_29_8,GU_19,GU_19,coal,coal,19,-136,-106.588,32,-106.588,5.595,1,0,0.135,0.384,15.81,1.31,28.04,15.91,7.37,0.711,,,,,,,,,,,,,,
GU_19_CELL_29_9,GU_19,GU_19,coal,coal,19,-128,-104.504,32,-104.504,5.584,1,0,0.125,0.382,15.63,1.32,28.11,15.91,7.25,0.715,,,,,,,,,,,,,,
GU_19_CELL_29_10,GU_19,GU_19,coal,coal,19,-120,-103.966,32,-103.966,5.574,1,0,0.115,0.38,15.39,1.33,28.21,15.95,7.09,0.719,,,,,,,,,,,,,,
GU_19_CELL_29_11,GU_19,GU_19,coal,coal,19,-112,-103.539,32,-103.539,5.564,1,0,0.106,0.378,15.1,1.34,28.34,15.99,6.89,0.725,,,,,,,,,,,,,,
GU_19_CELL_29_12,GU_19,GU_19,coal,coal,19,-104,-104.179,32,-104.179,5.555,1,0,0.097,0.377,14.77,1.35,28.48,16.07,6.67,0.732,,,,,,,,,,,,,,
GU_19_CELL_29_13,GU_19,GU_19,coal,coal,19,-96,-107.404,32,-107.404,5.547,1,0,0.09,0.376,14.4,1.35,28.65,16.23,6.42,0.739,,,,,,,,,,,,,,
GU_19_CELL_29_14,GU_19,GU_19,coal,coal,19,-88,-116.178,32,-116.178,5.54,1,0,0.084,0.378,14,1.35,28.83,16.57,6.15,0.747,,,,,,,,,,,,,,
GU_19_CELL_29_15,GU_19,GU_19,coal,coal,19,-80,-128.661,32,-128.661,5.533,1,0,0.081,0.375,13.58,1.34,29.03,16.67,5.86,0.756,,,,,,,,,,,,,,
GU_19_CELL_29_16,GU_19,GU_19,coal,coal,19,-72,-132.682,32,-132.682,5.526,1,0,0.08,0.372,13.14,1.34,29.23,16.73,5.56,0.765,,,,,,,,,,,,,,
GU_19_CELL_29_17,GU_19,GU_19,coal,coal,19,-64,-133.392,32,-133.392,5.52,1,0,0.082,0.369,12.69,1.33,29.43,16.78,5.26,0.774,,,,,,,,,,,,,,
GU_19_CELL_29_18,GU_19,GU_19,coal,coal,19,-56,-134.101,32,-134.101,5.514,1,0,0.086,0.365,12.24,1.33,29.64,16.83,4.96,0.783,,,,,,,,,,,,,,
GU_19_CELL_29_19,GU_19,GU_19,coal,coal,19,-48,-134.814,32,-134.814,5.507,1,0,0.092,0.362,11.8,1.32,29.84,16.88,4.66,0.792,,,,,,,,,,,,,,
GU_19_CELL_29_20,GU_19,GU_19,coal,coal,19,-40,-135.452,32,-135.452,5.501,1,0,0.099,0.359,11.38,1.32,30.03,16.93,4.38,0.801,,,,,,,,,,,,,,
GU_19_CELL_29_21,GU_19,GU_19,coal,coal,19,-32,-135.91,32,-135.91,5.495,1,0,0.109,0.356,10.99,1.31,30.21,16.98,4.11,0.809,,,,,,,,,,,,,,
GU_19_CELL_29_22,GU_19,GU_19,coal,coal,19,-24,-133.611,32,-133.611,5.488,1,0,0.118,0.353,10.63,1.31,30.38,17.02,3.87,0.816,,,,,,,,,,,,,,
GU_19_CELL_29_23,GU_19,GU_19,coal,coal,19,-16,-128.629,32,-128.629,5.483,1,0,0.128,0.351,10.31,1.31,30.52,17.06,3.65,0.823,,,,,,,,,,,,,,
GU_19_CELL_29_24,GU_19,GU_19,coal,coal,19,-8,-123.43,32,-123.43,5.185,1,0,0.138,0.349,10.04,1.31,30.65,17.11,3.46,0.828,,,,,,,,,,,,,,
GU_19_CELL_29_25,GU_19,GU_19,coal,coal,19,0,-119.379,32,-119.379,4.344,0.992,0.014,0.156,0.343,11.24,1.33,30.06,16.38,3.49,0.788,,,,,,,,,,,,,,
GU_19_CELL_29_26,GU_19,GU_19,coal,coal,19,8,-116.863,32,-116.863,3.336,0.828,0.296,0.358,0.446,16.5,1.68,27.61,14.27,4.38,0.648,,,,,,,,,,,,,,
GU_19_CELL_29_27,GU_19,GU_19,coal,coal,19,16,-115.82,32,-115.82,2.442,0.583,0.719,0.657,0.614,22.93,2.22,24.66,12.01,5.62,0.488,,,,,,,,,,,,,,
GU_19_CELL_29_28,GU_19,GU_19,coal,coal,19,24,-116.113,32,-116.113,1.785,0.426,0.99,0.848,0.721,27.29,2.57,22.65,10.48,6.46,0.378,,,,,,,,,,,,,,
GU_19_CELL_29_29,GU_19,GU_19,coal,coal,19,32,-116.735,32,-116.735,1.358,0.42,1,0.855,0.717,28.51,2.6,22.05,9.87,6.62,0.338,,,,,,,,,,,,,,
GU_19_CELL_29_30,GU_19,GU_19,coal,coal,19,40,-116.984,32,-116.984,1.098,0.426,0.99,0.845,0.708,29.16,2.6,21.72,9.53,6.72,0.316,,,,,,,,,,,,,,
GU_19_CELL_29_31,GU_19,GU_19,coal,coal,19,48,-117.044,32,-117.044,0.929,0.583,0.719,0.652,0.585,27.03,2.28,22.64,9.9,6.19,0.353,,,,,,,,,,,,,,
GU_19_CELL_29_32,GU_19,GU_19,coal,coal,19,56,-117.187,32,-117.187,0.79,0.828,0.296,0.352,0.395,23.35,1.77,24.24,10.65,5.3,0.422,,,,,,,,,,,,,,
GU_19_CELL_29_33,GU_19,GU_19,coal,coal,19,64,-118.582,32,-118.582,0.639,0.992,0.014,0.147,0.269,21.17,1.44,25.18,11.08,4.81,0.46,,,,,,,,,,,,,,
GU_19_CELL_29_34,GU_19,GU_19,coal,coal,19,72,-123.553,32,-123.553,0.466,1,0,0.128,0.262,21.78,1.45,24.87,10.87,5.03,0.442,,,,,,,,,,,,,,
GU_19_CELL_29_35,GU_19,GU_19,coal,coal,19,80,-130.213,32,-130.213,0.307,1,0,0.118,0.262,22.53,1.48,24.5,10.64,5.31,0.42,,,,,,,,,,,,,,
GU_19_CELL_29_36,GU_19,GU_19,coal,coal,19,88,-135.481,32,-135.481,0.24,1,0,0.109,0.264,23.08,1.51,24.23,10.55,5.58,0.407,,,,,,,,,,,,,,
GU_19_CELL_29_37,GU_19,GU_19,coal,coal,19,96,-138.256,32,-138.256,0.262,1,0,0.1,0.269,23.43,1.54,24.06,10.59,5.85,0.4,,,,,,,,,,,,,,
GU_19_CELL_29_38,GU_19,GU_19,coal,coal,19,104,-138.952,32,-138.952,0.284,1,0,0.092,0.274,23.81,1.56,23.88,10.62,6.14,0.393,,,,,,,,,,,,,,
GU_19_CELL_29_39,GU_19,GU_19,coal,coal,19,112,-137.854,32,-137.854,0.307,1,0,0.086,0.278,24.19,1.59,23.69,10.66,6.43,0.385,,,,,,,,,,,,,,
GU_19_CELL_29_40,GU_19,GU_19,coal,coal,19,120,-135.346,32,-135.346,0.33,1,0,0.082,0.283,24.58,1.62,23.5,10.69,6.73,0.377,,,,,,,,,,,,,,
GU_19_CELL_29_41,GU_19,GU_19,coal,coal,19,128,-132.46,32,-132.46,0.352,1,0,0.08,0.288,24.97,1.65,23.31,10.71,7.02,0.37,,,,,,,,,,,,,,
GU_19_CELL_29_42,GU_19,GU_19,coal,coal,19,136,-130.121,32,-130.121,0.373,1,0,0.081,0.292,25.35,1.67,23.13,10.73,7.31,0.363,,,,,,,,,,,,,,
GU_19_CELL_29_43,GU_19,GU_19,coal,coal,19,144,-128.485,32,-128.485,0.391,1,0,0.084,0.296,25.72,1.69,22.96,10.75,7.59,0.355,,,,,,,,,,,,,,
GU_19_CELL_29_44,GU_19,GU_19,coal,coal,19,152,-127.16,32,-127.16,0.408,1,0,0.089,0.3,26.06,1.71,22.79,10.76,7.84,0.349,,,,,,,,,,,,,,
GU_19_CELL_29_45,GU_19,GU_19,coal,coal,19,160,-125.765,32,-125.765,0.421,1,0,0.097,0.304,26.37,1.72,22.64,10.76,8.07,0.343,,,,,,,,,,,,,,
GU_19_CELL_29_46,GU_19,GU_19,coal,coal,19,168,-124.437,32,-124.437,0.432,1,0,0.105,0.306,26.65,1.73,22.51,10.75,8.28,0.337,,,,,,,,,,,,,,
GU_19_CELL_29_47,GU_19,GU_19,coal,coal,19,176,-123.938,32,-123.938,0.44,1,0,0.115,0.309,26.89,1.74,22.4,10.74,8.45,0.332,,,,,,,,,,,,,,
GU_19_CELL_29_48,GU_19,GU_19,coal,coal,19,184,-123.907,32,-123.907,0.445,1,0,0.125,0.31,27.08,1.74,22.31,10.72,8.59,0.329,,,,,,,,,,,,,,
GU_19_CELL_29_49,GU_19,GU_19,coal,coal,19,192,-123.779,32,-123.779,0.447,1,0,0.134,0.311,27.23,1.74,22.25,10.69,8.69,0.326,,,,,,,,,,,,,,
GU_19_CELL_29_50,GU_19,GU_19,coal,coal,19,200,-123.528,32,-123.528,0.447,1,0,0.143,0.312,27.32,1.73,22.22,10.66,8.75,0.324,,,,,,,,,,,,,,
GU_19_CELL_30_0,GU_19,GU_19,coal,coal,19,-200,-122.998,40,-122.998,3.936,1,0,0.145,0.353,17.59,0.99,27.33,14.26,7.26,0.65,,,,,,,,,,,,,,
GU_19_CELL_30_1,GU_19,GU_19,coal,coal,19,-192,-113.537,40,-113.537,5.135,1,0,0.152,0.374,15.52,1.03,28.32,15.53,7.17,0.721,,,,,,,,,,,,,,
GU_19_CELL_30_2,GU_19,GU_19,coal,coal,19,-184,-112.195,40,-112.195,5.65,1,0,0.157,0.376,15.72,1.06,28.21,15.54,7.31,0.717,,,,,,,,,,,,,,
GU_19_CELL_30_3,GU_19,GU_19,coal,coal,19,-176,-111.948,40,-111.948,5.644,1,0,0.159,0.379,15.88,1.1,28.12,15.59,7.42,0.713,,,,,,,,,,,,,,
GU_19_CELL_30_4,GU_19,GU_19,coal,coal,19,-168,-111.616,40,-111.616,5.637,1,0,0.16,0.38,15.97,1.13,28.06,15.63,7.48,0.711,,,,,,,,,,,,,,
GU_19_CELL_30_5,GU_19,GU_19,coal,coal,19,-160,-111.169,40,-111.169,5.628,1,0,0.158,0.381,16,1.16,28.03,15.68,7.5,0.71,,,,,,,,,,,,,,
GU_19_CELL_30_6,GU_19,GU_19,coal,coal,19,-152,-110.506,40,-110.506,5.619,1,0,0.154,0.382,15.97,1.18,28.04,15.71,7.48,0.71,,,,,,,,,,,,,,
GU_19_CELL_30_7,GU_19,GU_19,coal,coal,19,-144,-109.208,40,-109.208,5.609,1,0,0.147,0.381,15.88,1.2,28.07,15.73,7.42,0.711,,,,,,,,,,,,,,
GU_19_CELL_30_8,GU_19,GU_19,coal,coal,19,-136,-104.524,40,-104.524,5.599,1,0,0.139,0.378,15.72,1.21,28.13,15.64,7.31,0.714,,,,,,,,,,,,,,
GU_19_CELL_30_9,GU_19,GU_19,coal,coal,19,-128,-100.772,40,-100.772,5.588,1,0,0.13,0.375,15.52,1.23,28.21,15.58,7.17,0.718,,,,,,,,,,,,,,
GU_19_CELL_30_10,GU_19,GU_19,coal,coal,19,-120,-101.647,40,-101.647,5.578,1,0,0.12,0.374,15.25,1.24,28.33,15.67,6.99,0.724,,,,,,,,,,,,,,
GU_19_CELL_30_11,GU_19,GU_19,coal,coal,19,-112,-102.438,40,-102.438,5.568,1,0,0.11,0.373,14.94,1.24,28.46,15.76,6.79,0.73,,,,,,,,,,,,,,
GU_19_CELL_30_12,GU_19,GU_19,coal,coal,19,-104,-102.944,40,-102.944,5.558,1,0,0.101,0.371,14.59,1.25,28.62,15.83,6.55,0.737,,,,,,,,,,,,,,
GU_19_CELL_30_13,GU_19,GU_19,coal,coal,19,-96,-104.963,40,-104.963,5.548,1,0,0.093,0.369,14.21,1.25,28.79,15.96,6.29,0.745,,,,,,,,,,,,,,
GU_19_CELL_30_14,GU_19,GU_19,coal,coal,19,-88,-111.279,40,-111.279,5.538,1,0,0.087,0.37,13.79,1.25,28.98,16.22,6.01,0.753,,,,,,,,,,,,,,
GU_19_CELL_30_15,GU_19,GU_19,coal,coal,19,-80,-122.763,40,-122.763,5.53,1,0,0.082,0.37,13.36,1.25,29.18,16.48,5.71,0.762,,,,,,,,,,,,,,
GU_19_CELL_30_16,GU_19,GU_19,coal,coal,19,-72,-131.042,40,-131.042,5.521,1,0,0.08,0.367,12.91,1.24,29.38,16.54,5.41,0.771,,,,,,,,,,,,,,
GU_19_CELL_30_17,GU_19,GU_19,coal,coal,19,-64,-132.434,40,-132.434,5.513,1,0,0.081,0.363,12.46,1.24,29.59,16.59,5.11,0.78,,,,,,,,,,,,,,
GU_19_CELL_30_18,GU_19,GU_19,coal,coal,19,-56,-133.258,40,-133.258,5.506,1,0,0.083,0.36,12.02,1.23,29.79,16.65,4.81,0.789,,,,,,,,,,,,,,
GU_19_CELL_30_19,GU_19,GU_19,coal,coal,19,-48,-134.076,40,-134.076,5.499,1,0,0.088,0.357,11.59,1.23,29.99,16.7,4.52,0.798,,,,,,,,,,,,,,
GU_19_CELL_30_20,GU_19,GU_19,coal,coal,19,-40,-134.88,40,-134.88,5.493,1,0,0.095,0.354,11.18,1.23,30.17,16.76,4.24,0.806,,,,,,,,,,,,,,
GU_19_CELL_30_21,GU_19,GU_19,coal,coal,19,-32,-135.602,40,-135.602,5.488,1,0,0.104,0.351,10.81,1.23,30.34,16.81,3.98,0.814,,,,,,,,,,,,,,
GU_19_CELL_30_22,GU_19,GU_19,coal,coal,19,-24,-136.185,40,-136.185,5.483,1,0,0.113,0.349,10.47,1.23,30.5,16.86,3.75,0.821,,,,,,,,,,,,,,
GU_19_CELL_30_23,GU_19,GU_19,coal,coal,19,-16,-136.282,40,-136.282,5.48,1,0,0.123,0.347,10.17,1.23,30.63,16.91,3.55,0.827,,,,,,,,,,,,,,
GU_19_CELL_30_24,GU_19,GU_19,coal,coal,19,-8,-134.45,40,-134.45,5.478,1,0,0.133,0.345,9.92,1.23,30.74,16.96,3.39,0.832,,,,,,,,,,,,,,
GU_19_CELL_30_25,GU_19,GU_19,coal,coal,19,0,-131.667,40,-131.667,5.337,1,0,0.142,0.344,9.73,1.24,30.82,17.01,3.25,0.836,,,,,,,,,,,,,,
GU_19_CELL_30_26,GU_19,GU_19,coal,coal,19,8,-128.663,40,-128.663,4.7,0.992,0.014,0.159,0.347,10.09,1.27,30.64,16.81,3.24,0.824,,,,,,,,,,,,,,
GU_19_CELL_30_27,GU_19,GU_19,coal,coal,19,16,-125.769,40,-125.769,3.846,0.828,0.296,0.361,0.454,15.04,1.64,28.34,14.96,4.14,0.695,,,,,,,,,,,,,,
GU_19_CELL_30_28,GU_19,GU_19,coal,coal,19,24,-123.082,40,-123.082,3.034,0.583,0.719,0.658,0.626,21.36,2.18,25.44,12.86,5.42,0.54,,,,,,,,,,,,,,
GU_19_CELL_30_29,GU_19,GU_19,coal,coal,19,32,-120.876,40,-120.876,2.391,0.426,0.99,0.848,0.734,25.77,2.54,23.4,11.35,6.32,0.429,,,,,,,,,,,,,,
GU_19_CELL_30_30,GU_19,GU_19,coal,coal,19,40,-119.469,40,-119.469,1.933,0.42,1,0.854,0.73,27.17,2.57,22.72,10.68,6.55,0.385,,,,,,,,,,,,,,
GU_19_CELL_30_31,GU_19,GU_19,coal,coal,19,48,-118.844,40,-118.844,1.612,0.426,0.99,0.843,0.721,28.06,2.59,22.27,10.25,6.73,0.356,,,,,,,,,,,,,,
GU_19_CELL_30_32,GU_19,GU_19,coal,coal,19,56,-119.284,40,-119.284,1.364,0.583,0.719,0.649,0.597,26.22,2.27,23.05,10.51,6.28,0.384,,,,,,,,,,,,,,
GU_19_CELL_30_33,GU_19,GU_19,coal,coal,19,64,-121.702,40,-121.702,1.128,0.828,0.296,0.348,0.406,22.87,1.78,24.49,11.12,5.47,0.443,,,,,,,,,,,,,,
GU_19_CELL_30_34,GU_19,GU_19,coal,coal,19,72,-126.786,40,-126.786,0.869,0.992,0.014,0.143,0.278,21.04,1.45,25.25,11.37,5.06,0.47,,,,,,,,,,,,,,
GU_19_CELL_30_35,GU_19,GU_19,coal,coal,19,80,-133.229,40,-133.229,0.592,1,0,0.123,0.269,21.98,1.47,24.78,11.02,5.35,0.441,,,,,,,,,,,,,,
GU_19_CELL_30_36,GU_19,GU_19,coal,coal,19,88,-138.08,40,-138.08,0.358,1,0,0.113,0.268,22.98,1.5,24.29,10.69,5.69,0.413,,,,,,,,,,,,,,
GU_19_CELL_30_37,GU_19,GU_19,coal,coal,19,96,-140.228,40,-140.228,0.275,1,0,0.104,0.271,23.61,1.54,23.98,10.58,5.99,0.397,,,,,,,,,,,,,,
GU_19_CELL_30_38,GU_19,GU_19,coal,coal,19,104,-141.259,40,-141.259,0.293,1,0,0.095,0.276,24,1.57,23.79,10.62,6.28,0.389,,,,,,,,,,,,,,
GU_19_CELL_30_39,GU_19,GU_19,coal,coal,19,112,-142.177,40,-142.177,0.312,1,0,0.088,0.28,24.4,1.6,23.59,10.65,6.58,0.381,,,,,,,,,,,,,,
GU_19_CELL_30_40,GU_19,GU_19,coal,coal,19,120,-141.951,40,-141.951,0.331,1,0,0.083,0.285,24.8,1.63,23.39,10.69,6.88,0.373,,,,,,,,,,,,,,
GU_19_CELL_30_41,GU_19,GU_19,coal,coal,19,128,-139.65,40,-139.65,0.349,1,0,0.081,0.29,25.2,1.66,23.2,10.72,7.17,0.365,,,,,,,,,,,,,,
GU_19_CELL_30_42,GU_19,GU_19,coal,coal,19,136,-136.084,40,-136.084,0.365,1,0,0.08,0.295,25.58,1.69,23.01,10.74,7.46,0.357,,,,,,,,,,,,,,
GU_19_CELL_30_43,GU_19,GU_19,coal,coal,19,144,-132.621,40,-132.621,0.381,1,0,0.082,0.299,25.94,1.72,22.84,10.76,7.72,0.35,,,,,,,,,,,,,,
GU_19_CELL_30_44,GU_19,GU_19,coal,coal,19,152,-129.854,40,-129.854,0.395,1,0,0.086,0.302,26.27,1.74,22.68,10.78,7.97,0.344,,,,,,,,,,,,,,
GU_19_CELL_30_45,GU_19,GU_19,coal,coal,19,160,-127.657,40,-127.657,0.407,1,0,0.093,0.306,26.57,1.76,22.54,10.79,8.19,0.338,,,,,,,,,,,,,,
GU_19_CELL_30_46,GU_19,GU_19,coal,coal,19,168,-125.907,40,-125.907,0.418,1,0,0.101,0.309,26.82,1.77,22.41,10.79,8.38,0.333,,,,,,,,,,,,,,
GU_19_CELL_30_47,GU_19,GU_19,coal,coal,19,176,-124.939,40,-124.939,0.426,1,0,0.11,0.311,27.04,1.78,22.31,10.79,8.53,0.328,,,,,,,,,,,,,,
GU_19_CELL_30_48,GU_19,GU_19,coal,coal,19,184,-124.933,40,-124.933,0.432,1,0,0.12,0.312,27.2,1.78,22.24,10.78,8.65,0.325,,,,,,,,,,,,,,
GU_19_CELL_30_49,GU_19,GU_19,coal,coal,19,192,-124.916,40,-124.916,0.436,1,0,0.13,0.313,27.31,1.78,22.19,10.77,8.73,0.323,,,,,,,,,,,,,,
GU_19_CELL_30_50,GU_19,GU_19,coal,coal,19,200,-124.767,40,-124.767,0.438,1,0,0.139,0.313,27.36,1.77,22.17,10.75,8.77,0.322,,,,,,,,,,,,,,
GU_19_CELL_31_0,GU_19,GU_19,coal,coal,19,-200,-125.381,48,-125.381,2.383,1,0,0.142,0.318,21.74,0.92,25.35,11.78,7.8,0.514,,,,,,,,,,,,,,
GU_19_CELL_31_1,GU_19,GU_19,coal,coal,19,-192,-115.633,48,-115.633,3.823,1,0,0.149,0.351,18.25,0.96,27.04,13.91,7.54,0.633,,,,,,,,,,,,,,
GU_19_CELL_31_2,GU_19,GU_19,coal,coal,19,-184,-110.107,48,-110.107,5.098,1,0,0.155,0.373,15.81,0.99,28.21,15.29,7.37,0.716,,,,,,,,,,,,,,
GU_19_CELL_31_3,GU_19,GU_19,coal,coal,19,-176,-110.041,48,-110.041,5.634,1,0,0.159,0.375,15.93,1.02,28.14,15.34,7.45,0.713,,,,,,,,,,,,,,
GU_19_CELL_31_4,GU_19,GU_19,coal,coal,19,-168,-109.689,48,-109.689,5.63,1,0,0.16,0.376,15.99,1.05,28.1,15.38,7.49,0.711,,,,,,,,,,,,,,
GU_19_CELL_31_5,GU_19,GU_19,coal,coal,19,-160,-109.333,48,-109.333,5.625,1,0,0.159,0.377,15.99,1.07,28.08,15.43,7.49,0.711,,,,,,,,,,,,,,
GU_19_CELL_31_6,GU_19,GU_19,coal,coal,19,-152,-108.988,48,-108.988,5.618,1,0,0.155,0.377,15.93,1.09,28.1,15.47,7.45,0.712,,,,,,,,,,,,,,
GU_19_CELL_31_7,GU_19,GU_19,coal,coal,19,-144,-107.387,48,-107.387,5.611,1,0,0.149,0.376,15.81,1.11,28.15,15.48,7.37,0.714,,,,,,,,,,,,,,
GU_19_CELL_31_8,GU_19,GU_19,coal,coal,19,-136,-101.66,48,-101.66,5.602,1,0,0.142,0.372,15.63,1.12,28.22,15.35,7.25,0.718,,,,,,,,,,,,,,
GU_19_CELL_31_9,GU_19,GU_19,coal,coal,19,-128,-95.36,48,-95.36,5.593,1,0,0.133,0.367,15.39,1.13,28.32,15.21,7.09,0.722,,,,,,,,,,,,,,
GU_19_CELL_31_10,GU_19,GU_19,coal,coal,19,-120,-96.13,48,-96.13,5.582,1,0,0.123,0.366,15.1,1.14,28.45,15.29,6.89,0.728,,,,,,,,,,,,,,
